  1.1497850550e+00  6.2420264921e-57  5.4641594616e-62  
  1.1540593489e+00  6.2952261645e-57  5.5253509165e-62  
  1.1583336428e+00  6.3489538716e-57  5.5874216531e-62  
  1.1626079367e+00  6.4032163976e-57  5.6503885169e-62  
  1.1668822306e+00  6.4580206454e-57  5.7142687692e-62  
  1.1711565244e+00  6.5133736384e-57  5.7790800996e-62  
  1.1754308183e+00  6.5692825239e-57  5.8448406387e-62  
  1.1797051122e+00  6.6257545750e-57  5.9115689713e-62  
  1.1839794061e+00  6.6827971937e-57  5.9792841502e-62  
  1.1882537000e+00  6.7404179131e-57  6.0480057105e-62  
  1.1925279939e+00  6.7986244009e-57  6.1177536840e-62  
  1.1968022878e+00  6.8574244616e-57  6.1885486146e-62  
  1.2010765816e+00  6.9168260397e-57  6.2604115743e-62  
  1.2053508755e+00  6.9768372226e-57  6.3333641789e-62  
  1.2096251694e+00  7.0374662439e-57  6.4074286057e-62  
  1.2138994633e+00  7.0987214862e-57  6.4826276107e-62  
  1.2181737572e+00  7.1606114844e-57  6.5589845465e-62  
  1.2224480511e+00  7.2231449293e-57  6.6365233819e-62  
  1.2267223449e+00  7.2863306707e-57  6.7152687206e-62  
  1.2309966388e+00  7.3501777208e-57  6.7952458225e-62  
  1.2352709327e+00  7.4146952582e-57  6.8764806236e-62  
  1.2395452266e+00  7.4798926310e-57  6.9589997591e-62  
  1.2438195205e+00  7.5457793608e-57  7.0428305850e-62  
  1.2480938144e+00  7.6123651468e-57  7.1280012025e-62  
  1.2523681083e+00  7.6796598693e-57  7.2145404817e-62  
  1.2566424021e+00  7.7476735941e-57  7.3024780877e-62  
  1.2609166960e+00  7.8164165762e-57  7.3918445065e-62  
  1.2651909899e+00  7.8858992647e-57  7.4826710726e-62  
  1.2694652838e+00  7.9561323066e-57  7.5749899976e-62  
  1.2737395777e+00  8.0271265518e-57  7.6688343995e-62  
  1.2780138716e+00  8.0988930572e-57  7.7642383337e-62  
  1.2822881655e+00  8.1714430918e-57  7.8612368249e-62  
  1.2865624593e+00  8.2447881412e-57  7.9598659005e-62  
  1.2908367532e+00  8.3189399132e-57  8.0601626252e-62  
  1.2951110471e+00  8.3939103423e-57  8.1621651369e-62  
  1.2993853410e+00  8.4697115952e-57  8.2659126844e-62  
  1.3036596349e+00  8.5463560762e-57  8.3714456662e-62  
  1.3079339288e+00  8.6238564329e-57  8.4788056716e-62  
  1.3122082226e+00  8.7022255618e-57  8.5880355224e-62  
  1.3164825165e+00  8.7814766138e-57  8.6991793174e-62  
  1.3207568104e+00  8.8616230009e-57  8.8122824784e-62  
  1.3250311043e+00  8.9426784020e-57  8.9273917979e-62  
  1.3293053982e+00  9.0246567690e-57  9.0445554891e-62  
  1.3335796921e+00  9.1075723339e-57  9.1638232380e-62  
  1.3378539860e+00  9.1914396154e-57  9.2852462576e-62  
  1.3421282798e+00  9.2762734252e-57  9.4088773447e-62  
  1.3464025737e+00  9.3620888760e-57  9.5347709389e-62  
  1.3506768676e+00  9.4489013882e-57  9.6629831842e-62  
  1.3549511615e+00  9.5367266975e-57  9.7935719938e-62  
  1.3592254554e+00  9.6255808630e-57  9.9265971169e-62  
  1.3634997493e+00  9.7154802746e-57  1.0062120209e-61  
  1.3677740431e+00  9.8064416616e-57  1.0200204907e-61  
  1.3720483370e+00  9.8984821008e-57  1.0340916902e-61  
  1.3763226309e+00  9.9916190254e-57  1.0484324025e-61  
  1.3805969248e+00  1.0085870234e-56  1.0630496325e-61  
  1.3848712187e+00  1.0181253899e-56  1.0779506161e-61  
  1.3891455126e+00  1.0277788577e-56  1.0931428293e-61  
  1.3934198065e+00  1.0375493219e-56  1.1086339978e-61  
  1.3976941003e+00  1.0474387179e-56  1.1244321068e-61  
  1.4019683942e+00  1.0574490223e-56  1.1405454120e-61  
  1.4062426881e+00  1.0675822544e-56  1.1569824503e-61  
  1.4105169820e+00  1.0778404769e-56  1.1737520517e-61  
  1.4147912759e+00  1.0882257973e-56  1.1908633509e-61  
  1.4190655698e+00  1.0987403687e-56  1.2083258005e-61  
  1.4233398637e+00  1.1093863915e-56  1.2261491844e-61  
  1.4276141575e+00  1.1201661140e-56  1.2443436313e-61  
  1.4318884514e+00  1.1310818344e-56  1.2629196298e-61  
  1.4361627453e+00  1.1421359015e-56  1.2818880437e-61  
  1.4404370392e+00  1.1533307162e-56  1.3012601284e-61  
  1.4447113331e+00  1.1646687332e-56  1.3210475474e-61  
  1.4489856270e+00  1.1761524620e-56  1.3412623910e-61  
  1.4532599208e+00  1.1877844686e-56  1.3619171942e-61  
  1.4575342147e+00  1.1995673771e-56  1.3830249574e-61  
  1.4618085086e+00  1.2115038711e-56  1.4045991666e-61  
  1.4660828025e+00  1.2235966953e-56  1.4266538153e-61  
  1.4703570964e+00  1.2358486575e-56  1.4492034282e-61  
  1.4746313903e+00  1.2482626298e-56  1.4722630848e-61  
  1.4789056842e+00  1.2608415508e-56  1.4958484453e-61  
  1.4831799780e+00  1.2735884274e-56  1.5199757777e-61  
  1.4874542719e+00  1.2865063364e-56  1.5446619862e-61  
  1.4917285658e+00  1.2995984269e-56  1.5699246410e-61  
  1.4960028597e+00  1.3128679219e-56  1.5957820105e-61  
  1.5002771536e+00  1.3263181206e-56  1.6222530941e-61  
  1.5045514475e+00  1.3399524007e-56  1.6493576583e-61  
  1.5088257413e+00  1.3537742202e-56  1.6771162733e-61  
  1.5131000352e+00  1.3677871202e-56  1.7055503531e-61  
  1.5173743291e+00  1.3819947269e-56  1.7346821970e-61  
  1.5216486230e+00  1.3964007544e-56  1.7645350337e-61  
  1.5259229169e+00  1.4110090068e-56  1.7951330680e-61  
  1.5301972108e+00  1.4258233813e-56  1.8265015309e-61  
  1.5344715047e+00  1.4408478706e-56  1.8586667313e-61  
  1.5387457985e+00  1.4560865658e-56  1.8916561120e-61  
  1.5430200924e+00  1.4715436593e-56  1.9254983089e-61  
  1.5472943863e+00  1.4872234478e-56  1.9602232131e-61  
  1.5515686802e+00  1.5031303357e-56  1.9958620377e-61  
  1.5558429741e+00  1.5192688377e-56  2.0324473880e-61  
  1.5601172680e+00  1.5356435826e-56  2.0700133369e-61  
  1.5643915619e+00  1.5522593168e-56  2.1085955043e-61  
  1.5686658557e+00  1.5691209074e-56  2.1482311418e-61  
  1.5729401496e+00  1.5862333465e-56  2.1889592231e-61  
  1.5772144435e+00  1.6036017545e-56  2.2308205401e-61  
  1.5814887374e+00  1.6212313843e-56  2.2738578048e-61  
  1.5857630313e+00  1.6391276255e-56  2.3181157590e-61  
  1.5900373252e+00  1.6572960084e-56  2.3636412900e-61  
  1.5943116190e+00  1.6757422088e-56  2.4104835553e-61  
  1.5985859129e+00  1.6944720520e-56  2.4586941147e-61  
  1.6028602068e+00  1.7134915180e-56  2.5083270722e-61  
  1.6071345007e+00  1.7328067463e-56  2.5594392273e-61  
  1.6114087946e+00  1.7524240408e-56  2.6120902370e-61  
  1.6156830885e+00  1.7723498753e-56  2.6663427893e-61  
  1.6199573824e+00  1.7925908989e-56  2.7222627883e-61  
  1.6242316762e+00  1.8131539416e-56  2.7799195541e-61  
  1.6285059701e+00  1.8340460204e-56  2.8393860352e-61  
  1.6327802640e+00  1.8552743451e-56  2.9007390383e-61  
  1.6370545579e+00  1.8768463249e-56  2.9640594739e-61  
  1.6413288518e+00  1.8987695750e-56  3.0294326203e-61  
  1.6456031457e+00  1.9210519232e-56  3.0969484083e-61  
  1.6498774395e+00  1.9437014172e-56  3.1667017267e-61  
  1.6541517334e+00  1.9667263319e-56  3.2387927516e-61  
  1.6584260273e+00  1.9901351772e-56  3.3133273015e-61  
  1.6627003212e+00  2.0139367058e-56  3.3904172199e-61  
  1.6669746151e+00  2.0381399215e-56  3.4701807885e-61  
  1.6712489090e+00  2.0627540880e-56  3.5527431735e-61  
  1.6755232029e+00  2.0877887375e-56  3.6382369080e-61  
  1.6797974967e+00  2.1132536803e-56  3.7268024137e-61  
  1.6840717906e+00  2.1391590144e-56  3.8185885664e-61  
  1.6883460845e+00  2.1655151356e-56  3.9137533080e-61  
  1.6926203784e+00  2.1923327477e-56  4.0124643110e-61  
  1.6968946723e+00  2.2196228739e-56  4.1148996994e-61  
  1.7011689662e+00  2.2473968677e-56  4.2212488320e-61  
  1.7054432601e+00  2.2756664248e-56  4.3317131546e-61  
  1.7097175539e+00  2.3044435958e-56  4.4465071266e-61  
  1.7139918478e+00  2.3337407984e-56  4.5658592318e-61  
  1.7182661417e+00  2.3635708310e-56  4.6900130798e-61  
  1.7225404356e+00  2.3939468871e-56  4.8192286083e-61  
  1.7268147295e+00  2.4248825687e-56  4.9537833967e-61  
  1.7310890234e+00  2.4563919025e-56  5.0939741031e-61  
  1.7353633172e+00  2.4884893551e-56  5.2401180375e-61  
  1.7396376111e+00  2.5211898494e-56  5.3925548849e-61  
